Image,Width,Height,Area,Perimeter,Aspect_Ratio,Compactness,Solidity
1b7d93bf7793cb01cbb421bc033b7b06.png,409,843,126157.5,4067.1079800128937,0.4851720047449585,10.433943184707015,0.5389872000820288
1b7ea7060d0e85b10098ebbf091c881b.png,522,874,130427.5,4210.176080942154,0.597254004576659,10.814874528577885,0.4799963934257303
1ba4fdaf275641b218ff5e43cc85a56f.png,383,884,141463.0,4000.4633164405823,0.4332579185520362,9.002597981269798,0.6080337321329944
1baeb6a6f9454a1350349f86739f6bf1.png,479,842,118248.0,4051.413669705391,0.5688836104513064,11.046113725196934,0.4603785485274451
1bf848019fb401a89aaaf74183e09f6e.png,495,867,128984.5,4244.636979341507,0.5709342560553633,11.115620681573592,0.4526661379077994
1c104a5db4158ac6e877b5b69a9792d8.png,439,828,124364.5,4159.372039079666,0.5301932367149759,11.07004136818821,0.49917816796681364
1c2aa6e0f998ca6f25627fa837bf3969.png,483,792,103880.0,3683.1151193380356,0.6098484848484849,10.391752192143684,0.4357949229975374
1c2f63f6955da330793acf34115b2b7b.png,364,879,131542.0,4036.331287741661,0.4141069397042093,9.855968437023126,0.5624734086336688
1c46c123e190d022bbb4b2dee515ca7d.png,380,784,97183.0,3870.8308457136154,0.4846938775510204,12.268973287735282,0.478995904164346
1c4e88ba9b18b506010af539290874f5.png,381,864,130575.0,4183.943546175957,0.4409722222222222,10.66846000488542,0.5566865267578313
1c5d7e44ae6539b5a6c483946df96c0c.png,465,785,109401.5,3744.7202373743057,0.5923566878980892,10.200127838348973,0.45849791604238743
1c6af7319f90c0da4d403f6ea46b775a.png,312,808,105736.5,3716.799322962761,0.38613861386138615,10.396889590376182,0.5730261268242983
1cd1271facb9b293bbe9ce2c95e153f9.png,333,776,103028.5,3665.2846014499664,0.42912371134020616,10.37643485077855,0.5724457507660594
1cf17cd1515edccde41cb516efcdd786.png,476,800,124333.5,3790.5537177324295,0.595,9.196176287457996,0.5218516334423904
1d4dcec980a24c5d0e0a47405133bda0.png,428,814,116649.5,3890.730342030525,0.5257985257985258,10.32688921662216,0.5045088100201545
1d6be767a44ec2394537b8bffcd4dd08.png,383,813,110199.5,3747.107977747917,0.4710947109471095,10.139182215398435,0.5764009299868452
1d8bf9fe8352c9d6e962a92759222d7b.png,494,842,122848.0,4146.619727015495,0.5866983372921615,11.138083373605575,0.4636805930376952
1df9237a0f04e13f1a04569fd3dffd3f.png,490,849,119135.5,4110.484734773636,0.5771495877502945,11.285869483181598,0.4400089379037292
1e1ae838dca30f8a4e03618ed79eb5e2.png,507,855,136087.0,4041.933440208435,0.5929824561403508,9.553264690882779,0.49830738726137275
1e8cef078c8ed002861158240a91153a.png,455,888,123685.0,4225.801410794258,0.5123873873873874,11.48923916798131,0.47817413525811775
1e932326777601782c39ba89fa979812.png,360,849,121824.5,4110.837987661362,0.42402826855123676,11.038656536109919,0.566955206515416
1edf15468c3e66182412c8f7000fb241.png,471,835,132328.5,3873.215621829033,0.5640718562874252,9.021527888610445,0.5452550774441574
1eee612a30cd7892bcd9dc6f77cecd63.png,415,793,114250.0,3767.953652381897,0.5233291298865069,9.888832744614547,0.516247681404013
1f11532ef71507e4b2da104e4cb6df23.png,451,827,144341.0,3834.8451286554337,0.5453446191051995,8.107670403523652,0.5688595497315139
1f55b699a742f9a54619c059e2c3b2b6.png,360,749,99721.5,3572.044049501419,0.48064085447263016,10.182043431653598,0.5319543908781756
1f73d63f02d6b01b5d4cb97af70d702d.png,428,874,131723.5,4284.141590356827,0.4897025171624714,11.088032897192422,0.529597063411653
1f86d714c361dbfc772bb3e78a1632fa.png,500,841,117799.5,4069.8085508346558,0.5945303210463734,11.189086949422297,0.4483466670726416
1f939c6717c3596df7cd13f2185c2675.png,501,849,122945.0,4303.888844966888,0.5901060070671378,11.989507882477962,0.4382120790346467
1fe0f6509ad9e7115ee12903f6f01798.png,705,860,149919.0,4164.634014725685,0.8197674418604651,9.206342825494708,0.4092519064381443
2011b09eb1e9bed695d948a26d8a697b.png,367,780,103255.5,3832.6125903129578,0.4705128205128205,11.320530674339548,0.5228153053939514
2014ee476f4641bc362d4edf34875462.png,599,882,161150.5,4410.4990166425705,0.6791383219954649,9.6058087976527,0.4662096678537642
2026f4f266a1ea9f2b8ee48f5ea4b04e.png,555,910,182455.0,4299.105017542839,0.6098901098901099,8.061028839071856,0.5585573726328164
204bdfba14b9ad25fe9d67f7f1632711.png,427,835,117451.5,3895.4511282444,0.511377245508982,10.281277673682384,0.5139288472519707
208d05269584445d972fa6598f5d551f.png,416,829,113415.0,4074.64411509037,0.5018094089264173,11.649277869643695,0.49416901046375594
20928391c996a66beca24fa7337f5ab7.png,507,857,138848.5,3958.009558200836,0.5915985997666278,8.978475892865792,0.5178595405042519
209f1db8fb9bd0ff6debfe6a0e09b577.png,339,830,123017.0,4105.517138242722,0.40843373493975904,10.903369828607211,0.5663766114180478
20c26569365c3ee729df2b93c1e8e07c.png,414,809,115204.5,3591.9708944559097,0.511742892459827,8.912228452100296,0.5371114602613654
20fd2ada565eef84bac5b3f2a3d12c31.png,323,801,110977.0,3828.1790462732315,0.40324594257178525,10.508522030923713,0.6049589660144293
2144495dcdfef034267dfb3d69523867.png,441,831,128447.5,3955.1222566366196,0.5306859205776173,9.691350598037602,0.5291534410061732
21aac1f9f2c17bef0a8ee273318c3ba9.png,447,833,131432.5,3859.191238641739,0.5366146458583433,9.017371610499229,0.5414348595356923
21b00dad2ec1ed0b6aaf49fdb2ec0d14.png,343,782,102244.5,3775.4511246681213,0.43861892583120204,11.093992946475241,0.5569676451121758
21b0f862ac9c71d36877a5815de4a1ce.png,378,838,121931.0,3927.281637907028,0.4510739856801909,10.066073435908736,0.5674534843675829
21b1949c62d5c7a98373e0639a85f44a.png,493,891,139212.0,4396.408614993095,0.55331088664422,11.048658837940112,0.4561725441879059
21d93c738520315efdfbdd557dcb9be7.png,460,837,121086.5,4150.352705955505,0.5495818399044206,11.320469031801132,0.47745912951586317
21f5f49639a9b2d2474587f67c0a2abc.png,539,812,121273.0,3995.0116486549377,0.6637931034482759,10.47278323959382,0.43877095073129696
222c3523d058456f3226cdb550cb7109.png,560,849,111125.5,4246.685745835304,0.6595995288574794,12.914472053532464,0.3871894441047297
2233d370f9bfb4323d524323d5be70ff.png,451,793,103838.0,3691.7526396512985,0.5687263556116016,10.444773089067215,0.4822933527790228
2261080472d78345b23a2040caff1ee2.png,507,819,123443.5,3928.3770900964737,0.6190476190476191,9.948285684787278,0.4713068046235933
226981dadcbb60b449ce8b7448ef3f26.png,358,817,114717.0,4014.9384924173355,0.43818849449204406,11.182016987639306,0.5860742420991325
22ea5b6376dbe31b0531802f1c7c398d.png,440,801,108333.0,3778.2379212379456,0.5493133583021224,10.485954556030526,0.4919877653619868
22eb49efae91b9bc6723699d2199aed8.png,419,876,139992.0,4058.8552325963974,0.478310502283105,9.364703704305256,0.563441050636121
231bd1347f434e26a9092b5ebb96f527.png,525,884,136763.5,4094.8278856277466,0.5938914027149321,9.756436756990025,0.4643582896325056
23c10bf086e118139dad9251c2d543d7.png,388,823,119601.5,4056.0684362649918,0.47144592952612396,10.946217105479205,0.5664116425494834
242f438ca1c57c0405c7d7501def4dba.png,419,778,107176.0,3766.0024197101593,0.538560411311054,10.530616111381732,0.49887355936621425
2448f394ff03a87ccfa1292145bb70c8.png,453,812,116220.0,3928.193321943283,0.5578817733990148,10.565619609159427,0.4873477038425492
24774ff6c1656454b11bd58038233ccb.png,307,861,117774.5,3962.064262866974,0.35656213704994194,10.60673937006629,0.5882151695480301
24790c0b3fd35615242bc2298b54cf85.png,608,874,129014.5,4198.107099533081,0.6956521739130435,10.870728270425095,0.40007597488177377
24981621a3677bd59c90fd4ca5de7fbf.png,390,799,135882.5,3795.5242787599564,0.4881101376720901,8.436652381437222,0.6190842842140513
249b14d47cf14492021660079ab437cf.png,363,765,104086.0,3638.6298376321793,0.4745098039215686,10.1221686725954,0.552247754367907
24d0a36d60f6d8b19add0277fa926650.png,463,831,123841.0,3833.5659086704254,0.5571600481347774,9.443468897792082,0.5110427928857343
24d5b0cb79285d259e5180f4c0e9713c.png,364,764,95678.0,3699.9191583395004,0.47643979057591623,11.385772910068667,0.5032929343938055
24f58b386cac5e7f6b2577bd823687d7.png,411,821,116041.5,4089.666413784027,0.5006090133982948,11.469713548787995,0.496386444085596
251e3262e3ffc40a0595220c64600233.png,379,807,113734.0,3775.267359018326,0.46964064436183395,9.972298020693191,0.5628905215697823
252cf65be6879a95291deb494e317834.png,595,811,131194.5,3907.680693268776,0.7336621454993835,9.262167818787622,0.426250253827722
2533fcc718ce4f77351d6d845832a786.png,563,843,118057.0,4143.438055634499,0.66785290628707,11.572310933065618,0.38744178872301116
253e9b5b76590c0163e56d7c0b19cbd0.png,527,854,132766.5,4185.548664093018,0.617096018735363,10.500413964619684,0.48495723592292056
2576fb9566aa515d912877cb6a4215da.png,608,863,139692.5,4150.935527443886,0.7045191193511008,9.815423037658743,0.44282931452871965
258b0d3244d0e3e876ed7fac3a58ec06.png,399,798,101392.5,3969.725290298462,0.5,12.36816335831961,0.47771330840936554
25b2be745e4302510be3c7db86fc58cd.png,366,834,128000.5,3860.9902271032333,0.43884892086330934,9.267783385950562,0.5816419962057097
25d2cc78f75c4049052e0f4da28d57ba.png,433,881,145748.5,4146.446070790291,0.49148694665153236,9.387243528281505,0.5899459227537299
25da35d9a3e04ce905427bf81aee32a5.png,475,788,117590.0,3611.3993862867355,0.6027918781725888,8.82613946120338,0.4985235917948587
25eeb3f7d7384099918bf8329b439dee.png,428,803,111192.0,3843.2816385030746,0.5330012453300125,10.571120324558436,0.4998471580385881
260a18cd6326202d6c388a48f315a05e.png,386,835,133092.5,4226.102928161621,0.4622754491017964,10.678658387193929,0.5658153450456482
262dcad6037418650b69615536574290.png,314,794,100899.5,3789.7110090255737,0.3954659949622166,11.326958479701137,0.5810710419018221
2682c8fa5f392434a7a135c0d54c70f4.png,482,873,118863.5,4476.8522663116455,0.5521191294387171,13.417980244085168,0.43395806217837907
269ad4771d3bb35fe1014eab733ad733.png,565,842,125289.0,4197.261430382729,0.671021377672209,11.189462729673467,0.4190449751995906
269e56ddd47739491015c7253043dd23.png,471,800,120055.5,3665.877533197403,0.58875,8.907667134329438,0.49044383031134914
26bac8deb440c306dff24b149e91c3e3.png,400,827,119750.0,3946.997368812561,0.4836759371221282,10.352572668446594,0.5307196957945727
26bb1ff022792a9e8cb0dba3abc31ab3.png,393,804,111606.5,3898.7303408384323,0.48880597014925375,10.837947499672719,0.5447341769062756
26d02f5430973364375da2b57fd45bed.png,396,800,106680.0,3823.8014104366302,0.495,10.906810989863947,0.518626912400278
26e5a7a82e964c0bdb0fcc6cb05bc811.png,434,806,115581.0,3715.1151152849197,0.5384615384615384,9.502726693186938,0.4935625616520837
26f4c4e08f40439d89c9909320e3d3a3.png,425,837,116885.0,4118.384230494499,0.5077658303464755,11.547423116944756,0.49076908219862536
270cab5f68e2cbf29de482b8fda743d5.png,537,810,114935.5,3986.484736561775,0.662962962962963,11.003127811766234,0.41218788384123656
27150d5214d86f97a39e0e59066e7748.png,363,804,103060.0,3946.8653370141983,0.45149253731343286,12.028310092681787,0.5047976841806222
271b65f4a93513dba45efdaba800625a.png,541,838,129328.5,3967.229903936386,0.6455847255369929,9.684353489214256,0.44436522689243096
27325809bcc49f30e17498bb3bb5b964.png,525,846,137037.0,3889.5415251255035,0.6205673758865248,8.785148728277763,0.5104711456796746
27357aa1eaf95eb82143d20ca6d5cd5a.png,391,833,122836.5,3841.166855096817,0.46938775510204084,9.558484669310621,0.5850652644514143
27b7a17e642981ec6d4f3f0e8a41b831.png,495,823,121721.5,3950.2938311100006,0.6014580801944107,10.201913607101377,0.507028202367241
27c813b44e36b0f7b8171a42f521a549.png,426,818,110884.5,3906.2551671266556,0.5207823960880196,10.950665465834199,0.4880318651452967
27c9d8083a17c55e3a4bf218bff106a6.png,385,789,113568.5,3708.362810611725,0.4879594423320659,9.635997540126144,0.5484480073404242
27e0965d2a49910a7ce53a2ecbdf5a02.png,317,794,104205.0,3836.605451464653,0.3992443324937028,11.240764705615849,0.6066895668374476
27ebb7968b351793cc1058cb23943346.png,607,879,143451.5,4063.8573199510574,0.6905574516496018,9.161402110419358,0.4285690812076888
28060444093743f19ef83684e902f945.png,423,906,145641.5,4178.671466469765,0.46688741721854304,9.540726536722342,0.548907021444993
281b5b169262dc5b7efc14c40ac84e84.png,434,833,126500.0,3983.5415227413177,0.5210084033613446,9.982476749027567,0.5215838832641668
28445d1aac214fa2d3cf17995c0efc7c.png,690,860,139779.5,4277.989351272583,0.8023255813953488,10.419000328583035,0.3882289386852718
2866a6464b1690ae7171757a04962560.png,411,856,125809.0,4101.8745638132095,0.48014018691588783,10.64248817906139,0.5241233643146681
2893b2913a2d3010e6711494df3addd7.png,335,901,133171.5,4118.113030076027,0.37180910099889014,10.133870952291797,0.6179795354880624
28974957ee33dc17878b3de2a7e85046.png,447,868,137175.0,4487.486827254295,0.5149769585253456,11.68211670619599,0.5322791870786244
28b98c92dbef8ee760cedf885b6521a4.png,430,779,104450.5,3684.647079229355,0.55198973042362,10.343592590617524,0.49146238178139556
28e316baf53ef240ffa3d0fd8c092b3e.png,518,830,133806.5,4049.1954131126404,0.6240963855421687,9.7510278643234,0.47866759438290474
2908b12de372e14364f49894095c33a2.png,371,817,112833.5,3936.4805636405945,0.4541003671970624,10.928694832113326,0.5232918642534986
293cff7b27efa047a25e455593ed90d9.png,640,850,159881.0,4093.604575395584,0.7529411764705882,8.340749128552282,0.4737067439383367
2943cc71b4935b8b782d0c4274caf87a.png,427,794,111872.0,3803.801409959793,0.5377833753148614,10.292109635844312,0.5156282767759406
295c1af089d28c36f78c4deffd6acbb4.png,380,763,104664.0,3683.1983783245087,0.4980340760157274,10.31437766110477,0.5323784187958107
296f1686cabf63c5522484c285c7b603.png,436,835,136652.0,4018.0166988372803,0.5221556886227545,9.401510130911978,0.5563779976385327
297eefe8120b845aa5c331ea90fa2751.png,471,803,114330.0,3871.281637072563,0.5865504358655044,10.431324784024715,0.48362330427278843
29938fe71e1358b65e325e4b04f85155.png,388,786,110122.5,3819.3333735466003,0.49363867684478374,10.54117951382064,0.5194604564280121
2a1ba63b422dc9323c34d1fafdd8595f.png,561,870,130026.5,4113.34765458107,0.6448275862068965,10.354976020595446,0.4248475353245909
2a25fb5ec1adee38a501578b46325c9e.png,475,842,116155.5,4196.852269649506,0.5641330166270784,12.06695579453715,0.45130226495220077
2a365ab45a1f00803a01f746cd60130d.png,603,819,131332.5,3953.195415496826,0.7362637362637363,9.4692261908773,0.4235022677400475
2a3cca92d1145a651357b19a7c0ed938.png,420,812,112395.0,3826.9830887317657,0.5172413793103449,10.369462145718751,0.5055198112762019
2a44e2be2149d19e44a5b84f50d38312.png,556,819,119555.0,4014.644112944603,0.6788766788766789,10.727943975381624,0.4171718986895663
2a6066ad2b2e9b1759cbf2294d7bae91.png,409,827,122307.0,4003.5659120082855,0.49455864570737607,10.428762758563936,0.5484213051500674
2a62d9d2b61be6dc469e5ba8d824e165.png,402,797,112101.0,4053.4237743616104,0.5043914680050188,11.663386569640872,0.49952765870222
2a70b4a358bf7e812ffe033f94e7ba44.png,356,774,95679.0,3849.7425365448,0.4599483204134367,12.326417682310506,0.5105889070625622
2ac120802ba351a98b1e653a7e3c7e6e.png,325,811,111008.5,3847.9465119838715,0.4007398273736128,10.614314578568246,0.5749486599801632
2aebfe106efd11191c983ef582fbe28e.png,385,831,117841.5,3855.5688734054565,0.46329723225030084,10.03849957556994,0.552117618671683
2af48331f790a93d1ae04e63ce242f18.png,389,830,134806.5,3758.8581988811493,0.4686746987951807,8.340482735592493,0.5823841606058577
2afe38c1765424e32548461fae9e4d38.png,389,804,120463.0,3988.1344491243362,0.48383084577114427,10.506934944781044,0.5611595580151676
2b26266b91e78943ce80ad5cd6a72e03.png,418,831,117913.5,4229.455300927162,0.5030084235860409,12.072451915842084,0.5148532792486361
2b5d17613377a5c37b8af0b9300182f5.png,466,859,129383.0,4059.4237731695175,0.5424912689173458,10.135418845156767,0.4953151349375128
2b68b81cc5d21309ebafacd907e39032.png,371,791,111691.5,3799.8674255609512,0.4690265486725664,10.287430207208141,0.6054067971163749
2b6a83db8686a8936bcca5627dd06afc.png,305,784,99720.0,3808.154658794403,0.38903061224489793,11.572762004381806,0.5726640766997735
2b7f31fa6d3e261360613ac179228889.png,342,759,101777.5,3824.612590909004,0.4505928853754941,11.437029937418652,0.5579432668824743
2b958fa3e316627851557897f1ef2918.png,426,827,118657.0,4075.247149705887,0.5151148730350665,11.137934941240818,0.5122142841725842
2bb5385139b141714c73fbd4290f0bdf.png,421,862,121640.0,4357.555805444717,0.48839907192575405,12.422232110233923,0.4920254183469985
2bbf03662e56fd981e402563fcc98548.png,408,808,111236.0,3883.3993884325027,0.504950495049505,10.788694321796594,0.5024947203180232
2be8d5fbb59caccd1eb8b06b49ee031b.png,409,793,110560.5,3962.318214774132,0.5157629255989912,11.300270608417858,0.5124330261962587
2bedb088084bf326443a6e148d062577.png,585,854,122081.5,4319.361930847168,0.6850117096018735,12.161285152490029,0.382456645995423
2bf951178a3efe9d9e8ea6906231cad6.png,480,869,130963.0,4230.4775948524475,0.5523590333716916,10.87477598837737,0.4860210903679403
2c514a3b732fd84996ccf8cb2089efbd.png,411,877,120115.0,4403.933436632156,0.46864310148232613,12.849149516986573,0.5111320096341245
2c5f44e81fd3e48eb031bf4165b0a7fa.png,669,852,123608.5,4115.597436070442,0.7852112676056338,10.904545669604522,0.36300776477774643
2cb905e459186f12ff4fa9f73396ba96.png,437,800,115956.5,3927.950684785843,0.54625,10.588320801343945,0.5210942590720143
2cbf0a5960cd350b238dcc796655efa3.png,427,866,122459.5,3894.279549598694,0.4930715935334873,9.854892746050277,0.5202651893329482
2cd358cf241e1ee960a410317c83438c.png,416,862,120696.0,4275.153784155846,0.48259860788863107,12.050379988591404,0.5000984070488451
2cec64417b40cb7e2e3bfa240c0d1eb1.png,485,840,142058.5,4144.342599987984,0.5773809523809523,9.621310076385218,0.536260031860358
2d29c56b59d9687686489a8922cb7cb7.png,485,842,125931.5,3862.695849776268,0.5760095011876485,9.42837365202619,0.48651222447367254
2dab5fc666e201e5401f89ce126781af.png,418,820,126983.0,3806.1689380407333,0.5097560975609756,9.078637471490127,0.542314755498612
2e1378bca6ce0e2a16d62aebb3607cc7.png,451,776,120104.5,3621.2156220674515,0.5811855670103093,8.688396399019107,0.5122305932226883
